route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8,4,1533,"GLADSTONE",1,"0411",579
8,4,1534,"GLADSTONE",1,"0413",580
8,4,1535,"GLADSTONE",1,"0415",581
8,4,1536,"GLADSTONE",1,"0417",582
8,4,1537,"GLADSTONE",1,"0419",583
8,4,1538,"GLADSTONE",1,"0421",584
8,4,1539,"GLADSTONE",1,"0423",585
8,4,1540,"GLADSTONE",1,"0447",586
8,4,1541,"GLADSTONE",1,"0449",587
8,4,1542,"GLADSTONE",1,"0451",588
8,4,1543,"GLADSTONE",1,"0453",589
8,2,1544,"GLADSTONE",1,"0433",590
9,13,1545,"NEWARK PENN STATION",0,"5800",591
9,8,1546,"NEW YORK PENN STATION",0,"7800",592
9,1,1547,"NEW YORK PENN STATION",0,"7842",593
9,1,1548,"NEW YORK PENN STATION",0,"7814",594
9,1,1549,"NEW YORK PENN STATION",0,"7818",595
9,1,1550,"NEW YORK PENN STATION",0,"7822",596
9,1,1551,"NEW YORK PENN STATION",0,"7826",597
9,1,1552,"NEW YORK PENN STATION",0,"7830",598
9,1,1553,"NEW YORK PENN STATION",0,"7834",599
9,1,1554,"NEW YORK PENN STATION",0,"7838",600
9,1,1555,"NEW YORK PENN STATION",0,"7846",601
9,1,1556,"NEW YORK PENN STATION",0,"7850",602
9,1,1557,"NEW YORK PENN STATION",0,"7854",603
9,1,1558,"NEW YORK PENN STATION",0,"7858",604
9,8,1559,"NEW YORK PENN STATION",0,"7880",605
9,1,1560,"NEW YORK PENN STATION",0,"7804",606
9,1,1561,"NEW YORK PENN STATION",0,"7808",607
9,1,1562,"NEW YORK PENN STATION",0,"7812",608
9,1,1563,"NEW YORK PENN STATION",0,"7816",609
9,1,1564,"NEW YORK PENN STATION",0,"7820",610
9,1,1565,"NEW YORK PENN STATION",0,"7824",611
9,1,1566,"NEW YORK PENN STATION",0,"7832",612
9,1,1567,"NEW YORK PENN STATION",0,"7844",613
9,1,1568,"NEW YORK PENN STATION",0,"7848",614
9,1,1569,"NEW YORK PENN STATION",0,"7860",615
9,1,1570,"NEW YORK PENN STATION",0,"7864",616
9,1,1571,"NEW YORK PENN STATION",0,"7868",617
9,1,1572,"NEW YORK PENN STATION",0,"7872",618
9,1,1573,"NEW YORK PENN STATION",0,"7852",619
9,1,1574,"NEW YORK PENN STATION",0,"7856",620
9,1,1575,"NEW YORK PENN STATION",0,"7828",621
9,1,1576,"NEW YORK PENN STATION",0,"7836",622
9,1,1577,"NEW YORK PENN STATION",0,"7840",623
9,1,1578,"NEW YORK PENN STATION",0,"7876",624
9,4,1579,"NEW YORK PENN STATION",0,"3124",625
9,4,1580,"NEW YORK PENN STATION",0,"3888",626
9,4,1581,"NEW YORK PENN STATION",0,"3710",627
9,4,1582,"NEW YORK PENN STATION",0,"3918",628
9,4,1583,"NEW YORK PENN STATION",0,"3920",629
9,4,1584,"NEW YORK PENN STATION",0,"3126",630
9,4,1585,"NEW YORK PENN STATION",0,"3716",631
9,4,1586,"NEW YORK PENN STATION",0,"3858",632
9,4,1587,"NEW YORK PENN STATION",0,"3704",633
9,4,1588,"NEW YORK PENN STATION",0,"3154",634
9,4,1589,"NEW YORK PENN STATION",0,"3808",635
9,4,1590,"NEW YORK PENN STATION",0,"3810",636
9,4,1591,"NEW YORK PENN STATION",0,"3812",637
9,4,1592,"NEW YORK PENN STATION",0,"3896",638
9,4,1593,"NEW YORK PENN STATION",0,"3722",639
9,4,1594,"NEW YORK PENN STATION",0,"3828",640
9,4,1595,"NEW YORK PENN STATION",0,"3736",641
9,9,1596,"NEW YORK PENN STATION",0,"3800",642
9,4,1597,"NEW YORK PENN STATION",0,"3834",643
9,4,1598,"NEW YORK PENN STATION",0,"3862",644
9,4,1599,"NEW YORK PENN STATION",0,"3700",645
9,4,1600,"NEW YORK PENN STATION",0,"3702",646
9,9,1601,"NEW YORK PENN STATION",0,"3892",647
9,4,1602,"NEW YORK PENN STATION",0,"3838",648
9,4,1603,"NEW YORK PENN STATION",0,"3840",649
9,4,1604,"NEW YORK PENN STATION",0,"3846",650
9,4,1605,"NEW YORK PENN STATION",0,"3850",651
9,4,1606,"NEW YORK PENN STATION",0,"3860",652
9,4,1607,"NEW YORK PENN STATION",0,"3868",653
9,4,1608,"NEW YORK PENN STATION",0,"3874",654
9,4,1609,"NEW YORK PENN STATION",0,"3876",655
9,4,1610,"NEW YORK PENN STATION",0,"3880",656
9,4,1611,"NEW YORK PENN STATION",0,"3806",657
9,4,1612,"NEW YORK PENN STATION",0,"3814",658
9,4,1613,"NEW YORK PENN STATION",0,"3818",659
9,4,1614,"NEW YORK PENN STATION",0,"3836",660
9,4,1615,"NEW YORK PENN STATION",0,"3844",661
9,4,1616,"NEW YORK PENN STATION",0,"3848",662
9,4,1617,"NEW YORK PENN STATION",0,"3852",663
9,4,1618,"NEW YORK PENN STATION",0,"3856",664
9,4,1619,"NEW YORK PENN STATION",0,"3864",665
9,4,1620,"NEW YORK PENN STATION",0,"3866",666
9,4,1621,"NEW YORK PENN STATION",0,"3882",667
9,4,1622,"NEW YORK PENN STATION",0,"3886",668
9,4,1623,"NEW YORK PENN STATION",0,"3842",669
9,4,1624,"NEW YORK PENN STATION",0,"3830",670
9,4,1625,"NEW YORK PENN STATION",0,"3872",671
9,4,1626,"NEW YORK PENN STATION",0,"3984",672
9,4,1627,"NEW YORK PENN STATION",0,"3738",673
9,9,1628,"NEW YORK PENN STATION",0,"3742",674
9,4,1629,"NEW YORK PENN STATION",0,"3910",675
9,4,1630,"NEW YORK PENN STATION",0,"3936",676
9,4,1631,"NEW YORK PENN STATION",0,"3922",677
9,4,1632,"NEW YORK PENN STATION",0,"3914",678
9,4,1633,"NEW YORK PENN STATION",0,"3926",679
9,4,1634,"NEW YORK PENN STATION",0,"3870",680
9,4,1635,"NEW YORK PENN STATION",0,"3932",681
9,4,1636,"NEW YORK PENN STATION",0,"3924",682
9,4,1637,"NEW YORK PENN STATION",0,"3930",683
9,4,1638,"NEW YORK PENN STATION",0,"3708",684
9,4,1639,"NEW YORK PENN STATION",0,"3720",685
9,4,1640,"NEW YORK PENN STATION",0,"3934",686
9,4,1641,"NEW YORK PENN STATION",0,"3954",687
9,4,1642,"NEW YORK PENN STATION",0,"3718",688
9,4,1643,"NEW YORK PENN STATION",0,"3706",689
9,4,1644,"NEW YORK PENN STATION",0,"3712",690
9,4,1645,"NEW YORK PENN STATION",0,"3714",691
9,4,1646,"TRENTON TRANSIT CENTER",1,"3897",692
9,3,1647,"TRENTON TRANSIT CENTER",1,"7887",693
9,1,1648,"TRENTON TRANSIT CENTER",1,"7875",694
9,1,1649,"TRENTON TRANSIT CENTER",1,"7863",695
9,1,1650,"TRENTON TRANSIT CENTER",1,"7879",696
9,1,1651,"TRENTON TRANSIT CENTER",1,"7883",697
9,1,1652,"TRENTON TRANSIT CENTER",1,"7847",698
9,1,1653,"TRENTON TRANSIT CENTER",1,"7851",699
9,1,1654,"TRENTON TRANSIT CENTER",1,"7855",700
9,1,1655,"TRENTON TRANSIT CENTER",1,"7859",701
9,1,1656,"TRENTON TRANSIT CENTER",1,"7867",702
9,1,1657,"TRENTON TRANSIT CENTER",1,"7871",703
9,1,1658,"TRENTON TRANSIT CENTER",1,"7825",704
9,1,1659,"TRENTON TRANSIT CENTER",1,"7833",705
9,1,1660,"TRENTON TRANSIT CENTER",1,"7837",706
9,1,1661,"TRENTON TRANSIT CENTER",1,"7857",707
9,1,1662,"TRENTON TRANSIT CENTER",1,"7817",708
9,1,1663,"TRENTON TRANSIT CENTER",1,"7821",709
9,1,1664,"TRENTON TRANSIT CENTER",1,"7829",710
9,1,1665,"TRENTON TRANSIT CENTER",1,"7845",711
9,1,1666,"TRENTON TRANSIT CENTER",1,"7861",712
9,1,1667,"TRENTON TRANSIT CENTER",1,"7865",713
9,1,1668,"TRENTON TRANSIT CENTER",1,"7869",714
9,1,1669,"TRENTON TRANSIT CENTER",1,"7873",715
9,1,1670,"TRENTON TRANSIT CENTER",1,"7813",716
9,8,1671,"TRENTON TRANSIT CENTER",1,"7801",717
9,1,1672,"TRENTON TRANSIT CENTER",1,"7841",718
9,1,1673,"TRENTON TRANSIT CENTER",1,"7849",719
9,1,1674,"TRENTON TRANSIT CENTER",1,"7853",720
9,1,1675,"TRENTON TRANSIT CENTER",1,"7877",721
9,1,1676,"TRENTON TRANSIT CENTER",1,"7881",722
9,1,1677,"TRENTON TRANSIT CENTER",1,"7885",723
9,8,1678,"TRENTON TRANSIT CENTER",1,"7805",724
9,1,1679,"RAHWAY",1,"7839",725
9,4,1680,"JERSEY AVE.",1,"3175",726
9,4,1681,"TRENTON TRANSIT CENTER",1,"3873",727
9,4,1682,"TRENTON TRANSIT CENTER",1,"3867",728
9,4,1683,"TRENTON TRANSIT CENTER",1,"3961",729
9,4,1684,"TRENTON TRANSIT CENTER",1,"3959",730
9,4,1685,"JERSEY AVE.",1,"3713",731
9,4,1686,"JERSEY AVE.",1,"3165",732
9,4,1687,"TRENTON TRANSIT CENTER",1,"3963",733
9,4,1688,"TRENTON TRANSIT CENTER",1,"3855",734
9,4,1689,"JERSEY AVE.",1,"3753",735
9,4,1690,"TRENTON TRANSIT CENTER",1,"3885",736
9,4,1691,"JERSEY AVE.",1,"3719",737
9,4,1692,"JERSEY AVE.",1,"3735",738
9,4,1693,"JERSEY AVE.",1,"3737",739
9,4,1694,"TRENTON TRANSIT CENTER",1,"3823",740
9,4,1695,"TRENTON TRANSIT CENTER",1,"3915",741
9,4,1696,"TRENTON TRANSIT CENTER",1,"3871",742
9,4,1697,"TRENTON TRANSIT CENTER",1,"3879",743
9,4,1698,"TRENTON TRANSIT CENTER",1,"3857",744
9,4,1699,"TRENTON TRANSIT CENTER",1,"3887",745
9,4,1700,"TRENTON TRANSIT CENTER",1,"3889",746
9,4,1701,"TRENTON TRANSIT CENTER",1,"3893",747
9,4,1702,"TRENTON TRANSIT CENTER",1,"3815",748
9,4,1703,"TRENTON TRANSIT CENTER",1,"3821",749
9,4,1704,"TRENTON TRANSIT CENTER",1,"3829",750
9,4,1705,"TRENTON TRANSIT CENTER",1,"3833",751
9,4,1706,"TRENTON TRANSIT CENTER",1,"3835",752
9,4,1707,"TRENTON TRANSIT CENTER",1,"3839",753
9,4,1708,"TRENTON TRANSIT CENTER",1,"3843",754
9,4,1709,"TRENTON TRANSIT CENTER",1,"3845",755
9,4,1710,"TRENTON TRANSIT CENTER",1,"3849",756
9,4,1711,"TRENTON TRANSIT CENTER",1,"3847",757
9,4,1712,"TRENTON TRANSIT CENTER",1,"3875",758
9,4,1713,"TRENTON TRANSIT CENTER",1,"3809",759
9,4,1714,"TRENTON TRANSIT CENTER",1,"3817",760
9,4,1715,"TRENTON TRANSIT CENTER",1,"3825",761
9,4,1716,"TRENTON TRANSIT CENTER",1,"3827",762
9,4,1717,"TRENTON TRANSIT CENTER",1,"3837",763
9,9,1718,"TRENTON TRANSIT CENTER",1,"3805",764
9,4,1719,"TRENTON TRANSIT CENTER",1,"3813",765
9,4,1720,"TRENTON TRANSIT CENTER",1,"3831",766
9,4,1721,"TRENTON TRANSIT CENTER",1,"3841",767
9,4,1722,"TRENTON TRANSIT CENTER",1,"3883",768
9,4,1723,"TRENTON TRANSIT CENTER",1,"3895",769
9,4,1724,"TRENTON TRANSIT CENTER",1,"3861",770
9,4,1725,"JERSEY AVE.",1,"3705",771
9,4,1726,"TRENTON TRANSIT CENTER",1,"3949",772
9,4,1727,"TRENTON TRANSIT CENTER",1,"3957",773
9,4,1728,"JERSEY AVE.",1,"3701",774
9,4,1729,"TRENTON TRANSIT CENTER",1,"3943",775
9,4,1730,"TRENTON TRANSIT CENTER",1,"3947",776
9,4,1731,"TRENTON TRANSIT CENTER",1,"3951",777
9,4,1732,"TRENTON TRANSIT CENTER",1,"3979",778
9,4,1733,"JERSEY AVE.",1,"3709",779
9,4,1734,"JERSEY AVE.",1,"3721",780
9,4,1735,"TRENTON TRANSIT CENTER",1,"3965",781
9,4,1736,"TRENTON TRANSIT CENTER",1,"3937",782
9,4,1737,"TRENTON TRANSIT CENTER",1,"3969",783
9,4,1738,"JERSEY AVE.",1,"3723",784
9,4,1739,"JERSEY AVE.",1,"3725",785
9,4,1740,"TRENTON TRANSIT CENTER",1,"3917",786
9,2,1741,"TRENTON TRANSIT CENTER",1,"3953",787
9,2,1742,"JERSEY AVE.",1,"3727",788
10,8,1743,"NEW YORK PENN STATION",0,"7200",789
10,1,1744,"NEW YORK PENN STATION",0,"7232",790
10,1,1745,"NEW YORK PENN STATION",0,"7252",791
10,1,1746,"NEW YORK PENN STATION",0,"7256",792
10,1,1747,"NEW YORK PENN STATION",0,"7224",793
10,1,1748,"NEW YORK PENN STATION",0,"7240",794
10,1,1749,"NEW YORK PENN STATION",0,"7220",795
10,1,1750,"NEW YORK PENN STATION",0,"7228",796
10,1,1751,"NEW YORK PENN STATION",0,"7236",797
10,1,1752,"NEW YORK PENN STATION",0,"7260",798
10,1,1753,"NEW YORK PENN STATION",0,"7268",799
10,1,1754,"NEW YORK PENN STATION",0,"7264",800
10,1,1755,"NEW YORK PENN STATION",0,"7272",801
10,1,1756,"NEW YORK PENN STATION",0,"7204",802
10,1,1757,"NEW YORK PENN STATION",0,"7208",803
10,1,1758,"NEW YORK PENN STATION",0,"7212",804
10,1,1759,"NEW YORK PENN STATION",0,"7216",805
10,1,1760,"NEW YORK PENN STATION",0,"7244",806
10,1,1761,"NEW YORK PENN STATION",0,"7248",807
10,1,1762,"NEW YORK PENN STATION",0,"7276",808
10,1,1763,"NEW YORK PENN STATION",0,"7632",809
10,1,1764,"NEW YORK PENN STATION",0,"7620",810
10,1,1765,"NEW YORK PENN STATION",0,"7624",811
10,1,1766,"NEW YORK PENN STATION",0,"7652",812
10,1,1767,"NEW YORK PENN STATION",0,"7656",813
10,1,1768,"NEW YORK PENN STATION",0,"7660",814
10,1,1769,"NEW YORK PENN STATION",0,"7668",815
10,4,1770,"NEW YORK PENN STATION",0,"3326",816
10,4,1771,"NEW YORK PENN STATION",0,"3222",817
10,4,1772,"NEW YORK PENN STATION",0,"3320",818
10,4,1773,"NEW YORK PENN STATION",0,"3504",819
10,4,1774,"NEW YORK PENN STATION",0,"3514",820
10,4,1775,"NEW YORK PENN STATION",0,"3502",821
10,4,1776,"NEW YORK PENN STATION",0,"3506",822
10,4,1777,"NEW YORK PENN STATION",0,"3508",823
10,4,1778,"NEW YORK PENN STATION",0,"3516",824
10,4,1779,"NEW YORK PENN STATION",0,"3512",825
10,4,1780,"NEW YORK PENN STATION",0,"3272",826
10,4,1781,"NEW YORK PENN STATION",0,"3218",827
10,4,1782,"NEW YORK PENN STATION",0,"3230",828
10,4,1783,"NEW YORK PENN STATION",0,"3202",829
10,4,1784,"NEW YORK PENN STATION",0,"3270",830
10,4,1785,"NEW YORK PENN STATION",0,"3276",831
10,4,1786,"NEW YORK PENN STATION",0,"3224",832
10,4,1787,"NEW YORK PENN STATION",0,"3208",833
10,4,1788,"NEW YORK PENN STATION",0,"3210",834
10,4,1789,"NEW YORK PENN STATION",0,"3204",835
10,4,1790,"NEW YORK PENN STATION",0,"3236",836
10,4,1791,"NEW YORK PENN STATION",0,"3248",837
10,4,1792,"NEW YORK PENN STATION",0,"3278",838
10,4,1793,"NEW YORK PENN STATION",0,"3284",839
10,4,1794,"NEW YORK PENN STATION",0,"3244",840
10,4,1795,"NEW YORK PENN STATION",0,"3252",841
10,4,1796,"NEW YORK PENN STATION",0,"3266",842
10,4,1797,"NEW YORK PENN STATION",0,"3288",843
10,4,1798,"NEW YORK PENN STATION",0,"3240",844
10,4,1799,"NEW YORK PENN STATION",0,"3256",845
10,9,1800,"NEW YORK PENN STATION",0,"3200",846
10,4,1801,"NEW YORK PENN STATION",0,"3228",847
10,4,1802,"NEW YORK PENN STATION",0,"3234",848
10,4,1803,"NEW YORK PENN STATION",0,"3260",849
10,4,1804,"NEW YORK PENN STATION",0,"3292",850
10,4,1805,"NEW YORK PENN STATION",0,"3312",851
10,4,1806,"NEW YORK PENN STATION",0,"3598",852
10,4,1807,"NEW YORK PENN STATION",0,"3510",853
10,1,1808,"LONG BRANCH",1,"7241",854
10,1,1809,"LONG BRANCH",1,"7273",855
10,1,1810,"LONG BRANCH",1,"7277",856
10,1,1811,"LONG BRANCH",1,"7285",857
10,8,1812,"LONG BRANCH",1,"7205",858
10,1,1813,"LONG BRANCH",1,"7225",859
10,1,1814,"LONG BRANCH",1,"7229",860
10,1,1815,"LONG BRANCH",1,"7237",861
10,1,1816,"LONG BRANCH",1,"7249",862
10,1,1817,"LONG BRANCH",1,"7253",863
10,1,1818,"LONG BRANCH",1,"7257",864
10,1,1819,"LONG BRANCH",1,"7261",865
10,1,1820,"LONG BRANCH",1,"7265",866
10,1,1821,"LONG BRANCH",1,"7281",867
10,1,1822,"LONG BRANCH",1,"7221",868
10,8,1823,"LONG BRANCH",1,"7201",869
10,1,1824,"LONG BRANCH",1,"7217",870
10,1,1825,"LONG BRANCH",1,"7233",871
10,1,1826,"LONG BRANCH",1,"7245",872
10,1,1827,"LONG BRANCH",1,"7269",873
10,1,1828,"RAHWAY",1,"7661",874
10,1,1829,"RAHWAY",1,"7665",875
10,1,1830,"RAHWAY",1,"7673",876
10,1,1831,"RAHWAY",1,"7625",877
10,1,1832,"RAHWAY",1,"7629",878
10,1,1833,"RAHWAY",1,"7637",879
10,1,1834,"RAHWAY",1,"7657",880
10,4,1835,"LONG BRANCH",1,"3265",881
10,4,1836,"BAY HEAD",1,"3373",882
10,4,1837,"LONG BRANCH",1,"3267",883
10,4,1838,"LONG BRANCH",1,"3255",884
10,4,1839,"LONG BRANCH",1,"3275",885
10,4,1840,"SOUTH AMBOY",1,"3511",886
10,4,1841,"SOUTH AMBOY",1,"3509",887
10,4,1842,"SOUTH AMBOY",1,"3595",888
10,4,1843,"SOUTH AMBOY",1,"3515",889
10,4,1844,"SOUTH AMBOY",1,"3513",890
10,4,1845,"LONG BRANCH",1,"3241",891
10,4,1846,"LONG BRANCH",1,"3251",892
10,4,1847,"LONG BRANCH",1,"3247",893
10,4,1848,"LONG BRANCH",1,"3279",894
10,4,1849,"LONG BRANCH",1,"3283",895
10,4,1850,"LONG BRANCH",1,"3227",896
10,4,1851,"LONG BRANCH",1,"3209",897
10,4,1852,"LONG BRANCH",1,"3281",898
10,9,1853,"LONG BRANCH",1,"3205",899
10,4,1854,"LONG BRANCH",1,"3231",900
10,4,1855,"LONG BRANCH",1,"3217",901
10,4,1856,"LONG BRANCH",1,"3223",902
10,4,1857,"LONG BRANCH",1,"3235",903
10,4,1858,"LONG BRANCH",1,"3243",904
10,4,1859,"LONG BRANCH",1,"3289",905
10,4,1860,"LONG BRANCH",1,"3297",906
10,9,1861,"LONG BRANCH",1,"3201",907
10,4,1862,"LONG BRANCH",1,"3215",908
10,4,1863,"LONG BRANCH",1,"3221",909
10,4,1864,"LONG BRANCH",1,"3239",910
10,4,1865,"LONG BRANCH",1,"3271",911
10,4,1866,"LONG BRANCH",1,"3285",912
10,4,1867,"LONG BRANCH",1,"3293",913
10,4,1868,"BAY HEAD",1,"3363",914
10,4,1869,"BAY HEAD",1,"3361",915
10,4,1870,"SOUTH AMBOY",1,"3503",916
10,4,1871,"SOUTH AMBOY",1,"3505",917
11,1,1872,"LONG BRANCH",0,"4708",918
11,1,1873,"LONG BRANCH",0,"4716",919
11,1,1874,"LONG BRANCH",0,"4724",920
11,1,1875,"LONG BRANCH",0,"4732",921
11,1,1876,"LONG BRANCH",0,"4740",922
11,1,1877,"LONG BRANCH",0,"4748",923
11,1,1878,"LONG BRANCH",0,"4756",924
11,1,1879,"LONG BRANCH",0,"4760",925
11,1,1880,"LONG BRANCH",0,"4768",926
11,1,1881,"LONG BRANCH",0,"4772",927
11,1,1882,"LONG BRANCH",0,"4780",928
11,4,1883,"LONG BRANCH",0,"4310",929
11,4,1884,"LONG BRANCH",0,"4324",930
11,4,1885,"LONG BRANCH",0,"4330",931
11,4,1886,"LONG BRANCH",0,"4334",932
11,4,1887,"LONG BRANCH",0,"4340",933
11,4,1888,"LONG BRANCH",0,"4344",934
11,4,1889,"LONG BRANCH",0,"4352",935
11,4,1890,"LONG BRANCH",0,"4360",936
11,4,1891,"LONG BRANCH",0,"4366",937
11,4,1892,"LONG BRANCH",0,"4372",938
11,4,1893,"LONG BRANCH",0,"4378",939
11,4,1894,"LONG BRANCH",0,"4384",940
11,4,1895,"LONG BRANCH",0,"4392",941
11,4,1896,"LONG BRANCH",0,"4398",942
11,4,1897,"BAY HEAD",1,"4393",943
11,4,1898,"BAY HEAD",1,"4397",944
11,3,1899,"BAY HEAD",1,"4785",945
11,3,1900,"BAY HEAD",1,"4705",946
11,1,1901,"BAY HEAD",1,"4721",947
11,1,1902,"BAY HEAD",1,"4729",948
11,1,1903,"BAY HEAD",1,"4737",949
11,1,1904,"BAY HEAD",1,"4745",950
11,1,1905,"BAY HEAD",1,"4753",951
11,1,1906,"BAY HEAD",1,"4761",952
11,1,1907,"BAY HEAD",1,"4765",953
11,1,1908,"BAY HEAD",1,"4773",954
11,1,1909,"BAY HEAD",1,"4777",955
11,4,1910,"BAY HEAD",1,"4315",956
11,4,1911,"BAY HEAD",1,"4321",957
11,4,1912,"BAY HEAD",1,"4323",958
11,4,1913,"BAY HEAD",1,"4331",959
11,4,1914,"BAY HEAD",1,"4335",960
11,4,1915,"BAY HEAD",1,"4343",961
11,4,1916,"BAY HEAD",1,"4351",962
11,4,1917,"BAY HEAD",1,"4355",963
11,4,1918,"BAY HEAD",1,"4367",964
11,4,1919,"BAY HEAD",1,"4375",965
11,4,1920,"BAY HEAD",1,"4379",966
11,4,1921,"BAY HEAD",1,"4383",967
12,5,1922,"NLR PENN STATION",0,"007NK004",968
12,5,1923,"NLR PENN STATION",0,"007NK002",968
12,5,1924,"NLR PENN STATION",0,"007NK001",968
12,5,1925,"NLR PENN STATION",0,"007NK004",968
12,5,1926,"NLR PENN STATION",0,"007NK003",968
12,5,1927,"NLR PENN STATION",0,"007NK001",968
12,5,1928,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1929,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1930,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1931,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1932,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1933,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1934,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1935,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1936,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1937,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1938,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1939,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1940,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1941,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1942,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1943,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1944,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1945,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1946,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1947,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1948,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1949,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1950,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1951,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1952,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1953,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1954,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1955,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1956,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1957,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1958,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1959,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1960,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1961,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1962,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1963,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1964,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1965,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1966,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1967,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1968,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1969,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1970,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1971,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1972,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1973,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1974,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1975,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1976,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1977,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1978,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1979,"NLR BROAD ST VIA PENN",0,"007NK004",969
12,5,1980,"NLR BROAD ST VIA PENN",0,"007NK002",969
12,5,1981,"NLR BROAD ST VIA PENN",0,"007NK001",969
12,5,1982,"NLR BROAD ST VIA PENN",0,"007NK003",969
12,5,1983,"NLR GROVE STREET",1,"007NK004",970
12,5,1984,"NLR GROVE STREET",1,"007NK002",970
12,5,1985,"NLR GROVE STREET",1,"007NK001",970
12,5,1986,"NLR GROVE STREET",1,"007NK004",970
12,5,1987,"NLR GROVE STREET",1,"007NK003",970
12,5,1988,"NLR GROVE STREET",1,"007NK001",970
12,5,1989,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,1990,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,1991,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,1992,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,1993,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,1994,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,1995,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,1996,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,1997,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,1998,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,1999,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2000,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2001,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2002,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2003,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2004,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2005,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2006,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2007,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2008,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2009,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2010,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2011,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2012,"NLR GROVE ST VIA PENN",1,"007NK004",971
